IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
43.202.68.66,80,0,false,ORD,North America,Chicago,73,0.00
52.195.186.96,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.168.36,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.111.83,2083,0,false,ORD,North America,Chicago,73,0.00
15.152.35.79,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.191.153,2086,0,false,ORD,North America,Chicago,73,0.00
43.202.66.204,2052,0,false,ORD,North America,Chicago,73,0.00
43.202.46.49,8443,0,false,ORD,North America,Chicago,73,0.00
13.125.181.40,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.245.105,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.242.33,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.191.61,2083,0,false,ORD,North America,Chicago,73,0.00
15.168.164.66,443,0,false,ORD,North America,Chicago,73,0.00
43.206.155.142,2052,0,false,ORD,North America,Chicago,73,0.00
43.202.6.53,2083,0,false,ORD,North America,Chicago,73,0.00
13.208.191.12,2053,0,false,ORD,North America,Chicago,73,0.00
35.78.69.119,2053,0,false,ORD,North America,Chicago,73,0.00
35.78.69.119,8443,0,false,ORD,North America,Chicago,73,0.00
52.195.186.96,2082,0,false,ORD,North America,Chicago,73,0.00
43.202.6.53,2096,0,false,ORD,North America,Chicago,73,0.00
54.180.143.172,8080,0,false,ORD,North America,Chicago,73,0.00
43.207.219.38,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.134.112,2053,0,false,ORD,North America,Chicago,74,0.00
43.202.46.49,2086,0,false,ORD,North America,Chicago,74,0.00
3.36.99.204,2082,0,false,ORD,North America,Chicago,74,0.00
52.195.186.96,2096,0,false,ORD,North America,Chicago,74,0.00
18.181.251.45,443,0,false,ORD,North America,Chicago,74,0.00
13.125.174.99,443,0,false,ORD,North America,Chicago,74,0.00
43.206.126.168,2086,0,false,ORD,North America,Chicago,74,0.00
13.208.42.191,2086,0,false,ORD,North America,Chicago,74,0.00
3.110.219.65,2095,0,false,ORD,North America,Chicago,74,0.00
43.202.46.49,2096,0,false,ORD,North America,Chicago,74,0.00
52.195.186.96,8443,0,false,ORD,North America,Chicago,74,0.00
13.125.214.21,8080,0,false,ORD,North America,Chicago,74,0.00
13.208.172.167,8080,0,false,ORD,North America,Chicago,74,0.00
13.208.111.83,2082,0,false,ORD,North America,Chicago,74,0.00
54.180.143.172,2096,0,false,ORD,North America,Chicago,74,0.00
13.124.14.112,8080,0,false,ORD,North America,Chicago,74,0.00
52.195.186.96,2095,0,false,ORD,North America,Chicago,74,0.00
43.202.66.204,2087,0,false,ORD,North America,Chicago,74,0.00
35.78.203.212,2086,0,false,ORD,North America,Chicago,74,0.00
35.78.92.241,2096,0,false,ORD,North America,Chicago,74,0.00
43.203.126.152,2053,0,false,ORD,North America,Chicago,74,0.00
13.208.172.104,2087,0,false,ORD,North America,Chicago,74,0.00
35.77.219.185,2053,0,false,ORD,North America,Chicago,74,0.00
43.202.68.66,2096,0,false,ORD,North America,Chicago,74,0.00
52.195.186.96,8880,0,false,ORD,North America,Chicago,74,0.00
35.78.69.119,443,0,false,ORD,North America,Chicago,74,0.00
43.202.6.53,2087,0,false,ORD,North America,Chicago,74,0.00
52.195.186.96,2086,0,false,ORD,North America,Chicago,75,0.00
35.76.119.122,2087,0,false,ORD,North America,Chicago,75,0.00
35.78.65.109,2052,0,false,ORD,North America,Chicago,75,0.00
13.208.134.112,2095,0,false,ORD,North America,Chicago,75,0.00
35.77.219.185,8880,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2083,0,false,ORD,North America,Chicago,75,0.00
3.112.58.218,443,0,false,ORD,North America,Chicago,75,0.00
3.110.219.54,2096,0,false,ORD,North America,Chicago,75,0.00
35.78.69.119,2095,0,false,ORD,North America,Chicago,75,0.00
13.231.114.245,8443,0,false,ORD,North America,Chicago,75,0.00
35.76.119.122,8880,0,false,ORD,North America,Chicago,75,0.00
35.77.219.185,2083,0,false,ORD,North America,Chicago,75,0.00
35.77.219.185,2096,0,false,ORD,North America,Chicago,75,0.00
43.202.46.49,2053,0,false,ORD,North America,Chicago,75,0.00
35.78.241.213,8080,0,false,ORD,North America,Chicago,75,0.00
43.202.46.49,2082,0,false,ORD,North America,Chicago,75,0.00
3.36.99.204,8080,0,false,ORD,North America,Chicago,75,0.00
35.78.241.213,2095,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,2096,0,false,ORD,North America,Chicago,75,0.00
43.201.60.144,2083,0,false,ORD,North America,Chicago,75,0.00
43.200.2.174,8080,0,false,ORD,North America,Chicago,75,0.00
3.112.58.218,2082,0,false,ORD,North America,Chicago,75,0.00
35.78.92.241,443,0,false,ORD,North America,Chicago,75,0.00
35.78.92.241,2095,0,false,ORD,North America,Chicago,75,0.00
43.202.68.66,2053,0,false,ORD,North America,Chicago,75,0.00
35.78.65.109,2053,0,false,ORD,North America,Chicago,75,0.00
35.78.83.0,8443,0,false,ORD,North America,Chicago,75,0.00
3.110.135.43,2096,0,false,ORD,North America,Chicago,75,0.00
43.202.6.53,80,0,false,ORD,North America,Chicago,75,0.00
35.78.65.109,2083,0,false,ORD,North America,Chicago,75,0.00
13.208.43.137,443,0,false,ORD,North America,Chicago,75,0.00
35.78.65.109,8080,0,false,ORD,North America,Chicago,75,0.00
13.233.159.74,2053,0,false,ORD,North America,Chicago,75,0.00
43.201.60.144,2086,0,false,ORD,North America,Chicago,75,0.00
43.202.68.66,8443,0,false,ORD,North America,Chicago,75,0.00
35.78.203.212,2087,0,false,ORD,North America,Chicago,75,0.00
43.202.6.53,2053,0,false,ORD,North America,Chicago,75,0.00
35.78.69.119,2086,0,false,ORD,North America,Chicago,75,0.00
35.78.241.213,2096,0,false,ORD,North America,Chicago,75,0.00
35.76.119.122,8443,0,false,ORD,North America,Chicago,75,0.00
35.77.219.185,80,0,false,ORD,North America,Chicago,75,0.00
52.195.186.96,2053,0,false,ORD,North America,Chicago,76,0.00
35.78.203.212,2096,0,false,ORD,North America,Chicago,76,0.00
35.78.241.213,2086,0,false,ORD,North America,Chicago,76,0.00
35.78.69.119,2083,0,false,ORD,North America,Chicago,76,0.00
43.203.126.152,8880,0,false,ORD,North America,Chicago,76,0.00
13.114.96.228,443,0,false,ORD,North America,Chicago,76,0.00
35.78.65.109,8443,0,false,ORD,North America,Chicago,76,0.00
43.202.46.49,80,0,false,ORD,North America,Chicago,76,0.00
43.200.2.174,2052,0,false,ORD,North America,Chicago,76,0.00
43.206.155.142,8443,0,false,ORD,North America,Chicago,76,0.00
35.78.203.212,2095,0,false,ORD,North America,Chicago,76,0.00
35.78.241.213,8880,0,false,ORD,North America,Chicago,76,0.00
52.195.186.96,443,0,false,ORD,North America,Chicago,76,0.00
35.77.219.185,2082,0,false,ORD,North America,Chicago,76,0.00
18.140.115.0,2053,0,false,ORD,North America,Chicago,76,0.00
13.124.142.240,2087,0,false,ORD,North America,Chicago,76,0.00
35.78.83.0,2086,0,false,ORD,North America,Chicago,76,0.00
52.78.71.149,2082,0,false,ORD,North America,Chicago,76,0.00
52.195.186.96,2083,0,false,ORD,North America,Chicago,76,0.00
13.230.251.89,8080,0,false,ORD,North America,Chicago,76,0.00
13.201.190.137,443,0,false,ORD,North America,Chicago,76,0.00
13.124.40.186,80,0,false,ORD,North America,Chicago,76,0.00
43.202.66.204,2082,0,false,ORD,North America,Chicago,77,0.00
35.78.241.213,2052,0,false,ORD,North America,Chicago,77,0.00
35.78.65.109,2086,0,false,ORD,North America,Chicago,77,0.00
43.203.126.152,2086,0,false,ORD,North America,Chicago,77,0.00
35.76.119.122,2083,0,false,ORD,North America,Chicago,77,0.00
15.165.237.127,443,0,false,ORD,North America,Chicago,77,0.00
35.78.83.0,443,0,false,ORD,North America,Chicago,77,0.00
3.110.188.143,2087,0,false,ORD,North America,Chicago,77,0.00
3.110.163.114,2086,0,false,ORD,North America,Chicago,77,0.00
13.231.114.245,2083,0,false,ORD,North America,Chicago,77,0.00
13.125.174.99,2082,0,false,ORD,North America,Chicago,77,0.00
35.77.219.185,2086,0,false,ORD,North America,Chicago,77,0.00
43.200.2.174,8880,0,false,ORD,North America,Chicago,77,0.00
13.125.108.147,2053,0,false,ORD,North America,Chicago,77,0.00
52.78.71.149,2083,0,false,ORD,North America,Chicago,77,0.00
35.76.119.122,2096,0,false,ORD,North America,Chicago,77,0.00
15.168.144.251,8880,0,false,ORD,North America,Chicago,77,0.00
3.108.234.232,8443,0,false,ORD,North America,Chicago,77,0.00
13.208.134.112,2083,0,false,ORD,North America,Chicago,77,0.00
35.78.92.241,2053,0,false,ORD,North America,Chicago,77,0.00
35.78.69.119,2052,0,false,ORD,North America,Chicago,77,0.00
13.124.200.130,443,0,false,ORD,North America,Chicago,77,0.00
43.202.66.204,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.191.61,2053,0,false,ORD,North America,Chicago,77,0.00
43.202.6.53,8880,0,false,ORD,North America,Chicago,77,0.00
35.77.219.185,8080,0,false,ORD,North America,Chicago,77,0.00
13.208.172.70,2053,0,false,ORD,North America,Chicago,77,0.00
15.168.142.223,2096,0,false,ORD,North America,Chicago,77,0.00
3.110.188.143,2083,0,false,ORD,North America,Chicago,77,0.00
3.110.135.43,2095,0,false,ORD,North America,Chicago,77,0.00
13.208.183.220,2083,0,false,ORD,North America,Chicago,77,0.00
13.208.245.105,2083,0,false,ORD,North America,Chicago,77,0.00
13.208.172.104,2083,0,false,ORD,North America,Chicago,77,0.00
43.206.126.168,2096,0,false,ORD,North America,Chicago,77,0.00
15.168.11.213,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.89.195,2052,0,false,ORD,North America,Chicago,77,0.00
13.208.242.33,2095,0,false,ORD,North America,Chicago,77,0.00
3.110.188.143,2082,0,false,ORD,North America,Chicago,77,0.00
13.208.172.70,2082,0,false,ORD,North America,Chicago,77,0.00
13.208.111.83,2095,0,false,ORD,North America,Chicago,77,0.00
13.208.190.195,2082,0,false,ORD,North America,Chicago,77,0.00
13.208.207.37,443,0,false,ORD,North America,Chicago,77,0.00
13.208.242.33,80,0,false,ORD,North America,Chicago,77,0.00
13.208.168.36,2095,0,false,ORD,North America,Chicago,77,0.00
15.168.11.38,2096,0,false,ORD,North America,Chicago,77,0.00
35.78.92.241,8080,0,false,ORD,North America,Chicago,77,0.00
13.208.191.12,8080,0,false,ORD,North America,Chicago,77,0.00
13.208.245.105,8443,0,false,ORD,North America,Chicago,77,0.00
13.208.64.8,2052,0,false,ORD,North America,Chicago,77,0.00
13.208.89.195,8880,0,false,ORD,North America,Chicago,77,0.00
13.208.42.191,2083,0,false,ORD,North America,Chicago,77,0.00
13.208.172.70,2052,0,false,ORD,North America,Chicago,77,0.00
13.208.172.70,2095,0,false,ORD,North America,Chicago,77,0.00
13.208.89.195,80,0,false,ORD,North America,Chicago,77,0.00
13.208.245.105,2087,0,false,ORD,North America,Chicago,77,0.00
13.208.43.137,2087,0,false,ORD,North America,Chicago,77,0.00
13.208.134.112,8080,0,false,ORD,North America,Chicago,77,0.00
13.208.207.37,8880,0,false,ORD,North America,Chicago,77,0.00
13.208.43.137,80,0,false,ORD,North America,Chicago,77,0.00
13.208.111.83,2052,0,false,ORD,North America,Chicago,77,0.00
13.208.191.61,2095,0,false,ORD,North America,Chicago,77,0.00
52.195.186.96,80,0,false,ORD,North America,Chicago,77,0.00
3.110.163.114,8880,0,false,ORD,North America,Chicago,77,0.00
13.208.111.83,2087,0,false,ORD,North America,Chicago,77,0.00
13.208.183.220,2095,0,false,ORD,North America,Chicago,77,0.00
3.110.163.114,2053,0,false,ORD,North America,Chicago,77,0.00
13.208.183.220,443,0,false,ORD,North America,Chicago,77,0.00
3.36.95.227,2086,0,false,ORD,North America,Chicago,77,0.00
13.208.168.36,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.191.12,2082,0,false,ORD,North America,Chicago,77,0.00
13.208.190.195,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.42.191,80,0,false,ORD,North America,Chicago,77,0.00
13.208.245.105,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.191.61,80,0,false,ORD,North America,Chicago,78,0.00
15.168.136.245,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.191.153,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.64.8,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,2087,0,false,ORD,North America,Chicago,78,0.00
3.108.234.232,80,0,false,ORD,North America,Chicago,78,0.00
13.125.181.40,443,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.168.36,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.191.61,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.111.83,8880,0,false,ORD,North America,Chicago,78,0.00
3.110.219.65,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.245.105,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.172.70,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.142.223,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.183.220,2082,0,false,ORD,North America,Chicago,78,0.00
3.110.92.109,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.168.36,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,443,0,false,ORD,North America,Chicago,78,0.00
15.168.136.245,443,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.190.195,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.43.137,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.245.105,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.245.105,2086,0,false,ORD,North America,Chicago,78,0.00
15.168.136.207,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.7.69,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.240.187,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.172.167,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.111.83,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.190.195,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.168.36,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.89.195,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.191.61,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.207.37,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.172.104,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.111.83,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.142.223,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.64.8,443,0,false,ORD,North America,Chicago,78,0.00
13.125.152.55,2082,0,false,ORD,North America,Chicago,78,0.00
43.202.68.66,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.172.167,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.207.37,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.42.191,443,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.191.12,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.64.8,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.207.37,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.240.187,2082,0,false,ORD,North America,Chicago,78,0.00
15.168.136.207,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.172.104,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.240.187,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.245.105,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.191.153,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.191.12,443,0,false,ORD,North America,Chicago,78,0.00
13.208.207.37,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.43.137,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.168.36,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.89.195,2083,0,false,ORD,North America,Chicago,78,0.00
15.168.142.223,443,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.89.195,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.183.220,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.245.105,80,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.172.104,2095,0,false,ORD,North America,Chicago,78,0.00
35.78.83.0,80,0,false,ORD,North America,Chicago,78,0.00
13.208.191.153,80,0,false,ORD,North America,Chicago,78,0.00
13.208.64.8,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.172.167,443,0,false,ORD,North America,Chicago,78,0.00
15.168.61.225,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.191.61,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.89.195,2087,0,false,ORD,North America,Chicago,78,0.00
15.168.164.66,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.144.251,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.42.191,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.164.120,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.142.185,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.111.83,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.183.220,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.89.195,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.183.220,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.240.187,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.242.33,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.240.187,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.172.104,443,0,false,ORD,North America,Chicago,78,0.00
13.208.191.12,80,0,false,ORD,North America,Chicago,78,0.00
13.208.207.37,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.183.220,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,80,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,2053,0,false,ORD,North America,Chicago,78,0.00
43.201.60.144,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.191.153,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.42.191,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.172.167,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.89.195,2095,0,false,ORD,North America,Chicago,78,0.00
15.152.35.79,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.172.167,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.183.220,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.191.153,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.191.61,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.89.195,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.240.187,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.136.207,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.190.195,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.172.70,80,0,false,ORD,North America,Chicago,78,0.00
13.208.207.37,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.190.195,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.172.70,443,0,false,ORD,North America,Chicago,78,0.00
3.112.58.218,8880,0,false,ORD,North America,Chicago,78,0.00
13.208.134.112,443,0,false,ORD,North America,Chicago,78,0.00
15.168.144.251,443,0,false,ORD,North America,Chicago,78,0.00
13.208.42.191,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.172.104,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.166.172,80,0,false,ORD,North America,Chicago,78,0.00
13.208.191.12,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.43.137,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.191.12,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.172.70,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.190.195,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.240.187,2083,0,false,ORD,North America,Chicago,78,0.00
